time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
25.63000488,0,0,25,46,597,1,490.7048949,211.4655966,499.8239864,379.288252
25.65997314,0,0,27,46,597,3,490.7432979,211.4843697,499.7432168,379.1739925
25.67999268,0,0,26,48,596,3,490.7432979,211.4843697,499.7432168,379.1739925
25.71002197,0,0,28,47,597,2,490.6954089,211.6543244,499.8011212,379.1068547
25.72998047,0,0,26,46,597,4,490.6954089,211.6543244,499.8011212,379.1068547
25.76000977,0,0,26,47,599,1,490.7432979,211.4843697,500.0292112,379.1198167
25.77996826,0,0,26,46,596,1,490.7912813,211.5776098,500.2978083,379.2147772
25.80999756,0,0,28,46,597,1,490.7257495,211.5874936,500.6394955,379.3889953
25.83001709,0,0,26,46,597,2,490.7257495,211.5874936,500.6394955,379.3889953
25.85998535,0,0,27,46,597,0,490.7426639,211.5896234,500.7861513,379.396318
25.88000488,0,0,25,46,598,3,490.7426639,211.5896234,500.7861513,379.396318
25.90997314,0,0,25,46,597,3,490.7252292,211.5355102,500.1611832,379.1538058
25.92999268,0,0,25,46,596,1,490.7252292,211.5355102,500.1611832,379.1538058
25.96002197,0,0,26,45,598,0,490.7652791,211.4371183,499.9806599,379.065549
25.97998047,0,0,25,46,598,1,490.7252292,211.5355102,499.7879787,379.1600273
26.01000977,0,0,27,46,597,3,490.7252292,211.5355102,499.7879787,379.1600273
26.02996826,0,0,25,46,598,2,490.7252292,211.5355102,499.7879787,379.1600273
26.05999756,0,0,26,45,596,3,490.7252292,211.5355102,499.7879787,379.1600273
26.08001709,0,0,26,46,596,3,490.5435925,211.6578362,500.2124824,379.2173635
26.10998535,0,0,27,46,598,2,490.5435925,211.6578362,500.2124824,379.2173635
26.13000488,0,0,25,46,598,1,490.5435925,211.6578362,500.2124824,379.2173635
26.15997314,0,0,27,46,599,1,490.5435925,211.6578362,500.2124824,379.2173635
26.17999268,0,0,25,45,600,1,490.5435925,211.6578362,500.2124824,379.2173635
26.21002197,0,0,27,46,599,4,490.6695951,211.52743,500.2972138,379.1767785
26.22998047,0,0,24,45,597,1,490.6695951,211.52743,500.2972138,379.1767785
26.26000977,0,0,27,46,599,2,490.7833423,211.5741887,500.0029291,379.2386835
26.27996826,0,0,25,46,594,1,490.7833423,211.5741887,500.0029291,379.2386835
26.30999756,0,0,27,46,598,0,490.8013528,211.679864,499.885949,379.1249349
26.33001709,0,0,25,46,597,1,490.7828295,211.6794987,500.0029291,379.2386835
26.35998535,0,0,27,46,597,2,490.7828295,211.6794987,500.0029291,379.2386835
26.38000488,0,0,25,46,598,4,490.8014151,211.5230238,500.1162063,379.0801042
26.40997314,0,0,28,46,597,3,490.8007795,211.6283219,500.3225073,379.1615146
26.42999268,0,0,25,46,598,2,490.8007795,211.6283219,500.3225073,379.1615146
26.46002197,0,0,27,47,599,2,490.8007795,211.6283219,500.3225073,379.1615146
26.47998047,0,0,25,46,596,1,490.823401,211.4757491,500.3817484,379.1732681
26.51000977,0,0,27,46,596,3,490.823401,211.4757491,500.2164561,379.2197097
26.52996826,0,0,24,46,598,3,490.823401,211.4757491,500.2164561,379.2197097
26.55999756,0,0,27,46,598,3,490.823401,211.4757491,500.2164561,379.2197097
26.58001709,0,0,26,46,595,1,490.823401,211.4757491,499.9284563,379.1611836
26.60998535,0,0,27,47,598,1,490.823401,211.4757491,499.9284563,379.1611836
26.63000488,0,0,24,46,598,1,490.8007795,211.6283219,499.9789396,379.2232328
26.65997314,0,0,27,46,596,3,490.693157,211.5217788,500.137333,379.2707001
26.67999268,0,0,26,46,597,1,490.693157,211.5217788,500.137333,379.2707001
26.71002197,0,0,28,46,596,3,490.6751235,211.572931,500.2724859,379.2672103
26.72998047,0,0,25,46,597,3,490.6751235,211.572931,500.2724859,379.2672103
26.76000977,0,0,28,46,598,2,490.6494165,211.5890756,500.2910524,379.2136322
26.77996826,0,0,25,46,603,2,490.693157,211.5217788,500.2724859,379.2672103
26.80999756,0,0,28,46,599,1,490.6453773,211.6917732,500.2910524,379.2136322
26.83001709,0,0,25,46,597,3,490.6453773,211.6917732,500.2910524,379.2136322
26.85998535,0,0,28,46,599,2,490.5888515,211.5371048,500.0847839,379.1321539
26.88000488,0,0,24,46,598,3,490.6488369,211.6972553,499.9610102,379.1146422
26.90997314,0,0,27,47,598,2,490.6488369,211.6972553,499.9610102,379.1146422
26.92999268,0,0,23,46,596,1,490.6746614,211.6782233,500.004578,379.183559
26.96002197,0,0,27,46,597,4,490.6746614,211.6782233,500.004578,379.183559
26.97998047,0,0,23,46,596,1,490.6450522,211.5158596,500.0531351,379.2378633
27.01000977,0,0,27,45,598,2,490.7142881,211.580721,500.2154555,379.16481
27.02996826,0,0,25,46,596,0,490.7142881,211.580721,500.2154555,379.16481
27.05999756,0,0,28,46,598,3,490.5737275,211.566652,500.2154555,379.16481
27.08001709,0,0,24,46,599,3,490.5737275,211.566652,500.2154555,379.16481
27.10998535,0,0,27,48,598,1,490.7142881,211.580721,500.1595842,379.2873221
27.13000488,0,0,25,46,597,3,490.6666645,211.46879,500.0840876,379.0269108
27.15002441,0,0,27,46,597,2,490.6666645,211.46879,500.0840876,379.0269108
27.17999268,0,0,25,46,599,1,490.6666645,211.46879,500.0840876,379.0269108
27.21002197,0,0,27,47,599,2,490.7955234,211.525263,500.0101982,379.1613797
27.22998047,0,0,26,46,599,3,490.7955234,211.525263,500.0101982,379.1613797
27.26000977,0,0,29,46,599,1,490.7514673,211.6965711,499.9770079,379.2681262
27.27996826,0,0,25,46,598,2,490.817499,211.4779839,500.1142249,379.1249432
27.30999756,0,0,28,46,599,4,490.7774596,211.5764335,500.178228,379.2101555
27.33001709,0,0,24,48,597,1,490.7774596,211.5764335,500.178228,379.2101555
27.34997559,0,0,28,46,596,3,490.816638,211.5842235,500.2448871,379.1575764
27.38000488,0,0,25,47,598,2,490.7948924,211.6305785,500.2657308,379.3281598
27.40002441,0,0,28,46,598,3,490.7769513,211.681761,500.197718,379.1564224
27.42999268,0,0,26,46,597,3,490.7769513,211.681761,500.197718,379.1564224
27.46002197,0,0,28,47,598,3,490.7769513,211.681761,500.197718,379.1564224
27.47998047,0,0,25,46,600,2,490.865622,211.57193,500.1142249,379.1249432
27.51000977,0,0,28,47,597,1,490.816638,211.5842235,500.034281,379.0695575
27.52996826,0,0,24,46,598,2,490.816638,211.5842235,500.034281,379.0695575
27.54998779,0,0,28,46,599,4,490.816638,211.5842235,500.034281,379.0695575
27.58001709,0,0,24,46,598,3,490.7769513,211.681761,500.1142249,379.1249432
27.59997559,0,0,28,46,598,2,490.7294227,211.6416975,500.0825262,379.2306064
27.63000488,0,0,23,46,598,1,490.7294227,211.6416975,500.0825262,379.2306064
27.65002441,0,0,29,46,599,0,490.6012299,211.5825616,500.2493034,379.1081845
27.67999268,0,0,24,46,597,2,490.6012299,211.5825616,500.2493034,379.1081845
27.71002197,0,0,29,45,597,3,490.6672044,211.4662125,500.2212822,379.0532753
27.72998047,0,0,25,46,597,4,490.6672044,211.4662125,500.2212822,379.0532753
27.75,0,0,27,46,598,2,490.648778,211.6225812,500.1377381,379.0217969
27.77996826,0,0,25,46,597,2,490.6491924,211.5173432,500.1057012,379.0210175
27.79998779,0,0,26,45,598,3,490.5421364,211.6331687,500.0251701,379.0724249
27.83001709,0,0,24,46,597,3,490.5421364,211.6331687,500.0251701,379.0724249
27.84997559,0,0,27,46,600,2,490.6013041,211.6879306,500.1377381,379.0217969
27.88000488,0,0,24,46,599,2,490.6013041,211.6879306,500.1377381,379.0217969
27.90002441,0,0,27,46,597,2,490.6672044,211.4662125,500.1061288,379.1275009
27.92999268,0,0,24,46,599,4,490.6711177,211.4701206,500.2212822,379.0532753
27.95001221,0,0,29,46,596,3,490.6711177,211.4701206,500.2212822,379.0532753
27.97998047,0,0,25,46,598,2,490.6491924,211.5173432,500.2212822,379.0532753
28,0,0,27,46,596,2,490.6672044,211.4662125,500.2212822,379.0532753
28.02996826,0,0,25,46,596,1,490.6672044,211.4662125,500.2212822,379.0532753
28.04998779,0,0,27,46,596,2,490.6883643,211.5251185,500.2212822,379.0532753
28.08001709,0,0,23,47,598,2,490.6891304,211.4189692,500.1377381,379.0217969
28.09997559,0,0,26,46,598,2,490.6883643,211.5251185,500.1369926,378.9165655
28.13000488,0,0,26,46,601,1,490.6883643,211.5251185,500.1369926,378.9165655
28.15002441,0,0,29,46,598,2,490.7988292,211.4798386,500.1591361,379.192509
28.17999268,0,0,25,46,599,3,490.7988292,211.4798386,500.1591361,379.192509
28.20001221,75,75,29,46,595,2,490.838046,211.4876199,500.1782744,379.0340987
28.22998047,75,75,23,46,599,2,490.816289,211.5340049,500.2537946,379.2946161
28.26000977,75,75,23,46,598,4,490.816289,211.5340049,500.2537946,379.2946161
28.27996826,75,75,37,48,596,1,490.8214703,211.4846125,500.5340136,379.7028585
28.30999756,75,75,27,45,598,2,490.8169,211.4286369,501.2787075,379.8900431
28.33996582,75,75,27,46,594,2,490.8169,211.4286369,502.2996725,380.101461
28.36999512,75,75,24,46,595,2,490.7983411,211.5852186,503.7177231,380.1831178
28.39001465,75,75,29,46,592,2,490.7983411,211.5852186,503.7177231,380.1831178
28.41998291,75,75,26,48,592,3,490.8118677,211.5321228,504.9114023,380.6637951
28.45001221,75,75,20,46,590,2,490.7988292,211.4798386,505.9493479,380.9380046
28.4699707,75,75,25,46,588,3,490.816289,211.5340049,506.9186928,381.2662672
28.5,75,75,30,46,588,1,490.7988292,211.4798386,507.1806504,381.2830427
28.52996826,75,75,25,46,584,3,490.7988292,211.4798386,507.1806504,381.2830427
28.54998779,75,75,23,46,584,0,490.816289,211.5340049,507.0816331,381.4021065
28.58001709,75,75,25,46,582,2,490.816289,211.5340049,507.0554132,381.4101514
28.60998535,75,75,31,46,582,3,490.772836,211.6000442,507.0554132,381.4101514
28.64001465,75,75,26,46,580,0,490.772836,211.6000442,507.0554132,381.4101514
28.65997314,75,75,22,46,577,2,490.816289,211.5340049,507.7697995,381.5119308
28.69000244,75,75,34,46,580,5,490.7352224,211.589347,508.2500654,381.6293742
28.7199707,75,75,31,46,579,2,490.7352224,211.589347,508.2500654,381.6293742
28.75,75,75,25,46,579,1,490.738544,211.5370308,509.1853621,381.6115119
28.77001953,75,75,24,46,573,1,490.7785638,211.4386016,509.5179876,381.6157867
28.79998779,75,75,32,46,575,4,490.678695,211.48406,509.622693,381.6861071
28.83001709,75,75,31,46,573,1,490.678695,211.48406,509.622693,381.6861071
28.84997559,75,75,28,48,572,1,490.678695,211.48406,509.622693,381.6861071
28.88000488,75,75,22,46,573,2,490.7380748,211.6423301,508.6732795,381.6233316
28.90997314,75,75,34,46,573,0,490.7125855,211.6571401,508.3941034,381.6438937
28.92999268,75,75,31,46,574,2,490.7087645,211.6558872,508.4469817,381.6215771
28.96002197,75,75,27,46,573,2,490.7087645,211.6558872,508.4469817,381.6215771
28.98999023,75,75,26,46,573,3,490.7560044,211.5911587,508.9261447,381.6174937
29.02001953,75,75,32,46,572,0,490.8056877,211.4732442,509.6384655,381.7386616
29.03997803,75,75,28,46,572,3,490.7605107,211.4897818,510.0136787,381.873601
29.07000732,75,75,29,46,571,1,490.7380748,211.6423301,510.1977671,381.9745033
29.09997559,75,75,23,46,570,4,490.7598526,211.5960058,510.2185944,381.9569212
29.11999512,75,75,34,46,571,1,490.7598526,211.5960058,510.2185944,381.9569212
29.15002441,75,75,28,45,569,2,490.7565964,211.4858713,509.9331471,381.9537264
29.17999268,75,75,27,46,571,4,490.777742,211.5448128,509.7496524,381.8723362
29.20001221,75,75,23,46,572,0,490.777742,211.5448128,509.7496524,381.8723362
29.22998047,75,75,31,46,567,3,490.6564067,211.6406995,509.1442689,381.6398659
29.26000977,75,75,27,48,572,2,490.6564067,211.6406995,509.1442689,381.6398659
29.27996826,75,75,28,45,571,2,490.6389846,211.5865931,509.3331074,381.6409612
29.30999756,75,75,22,46,570,0,490.6609484,211.5393725,509.6535965,381.8250874
29.33996582,75,75,34,45,571,3,490.6536596,211.5877526,509.946177,381.8111375
29.36999512,75,75,25,46,572,2,490.6570395,211.5354629,510.0816586,381.9150378
29.39001465,75,75,25,46,570,0,490.6570395,211.5354629,510.0816586,381.9150378
29.41998291,75,75,25,46,568,2,490.6564067,211.6406995,510.0816586,381.9150378
29.45001221,75,75,31,46,570,3,490.6087315,211.6343558,509.9475377,381.9402928
29.4699707,75,75,27,46,571,2,490.6308814,211.6590459,509.7393956,381.8510623
29.5,75,75,29,46,568,1,490.6384745,211.6918416,509.5562046,381.7698011
29.52996826,75,75,24,47,568,4,490.6130043,211.7066378,509.4675452,381.7844576
29.55999756,75,75,36,46,571,1,490.6130043,211.7066378,509.4675452,381.7844576
29.58001709,75,75,27,46,570,0,490.6564067,211.6406995,509.5562046,381.7698011
29.60998535,75,75,27,47,570,2,490.6564067,211.6406995,509.7393956,381.8510623
29.64001465,75,75,26,46,572,1,490.6564067,211.6406995,510.0243927,381.9837602
29.65997314,75,75,31,47,573,1,490.6384745,211.6918416,510.0243927,381.9837602
29.69000244,75,75,28,46,570,1,490.6384745,211.6918416,510.0243927,381.9837602
29.7199707,75,75,28,46,570,1,490.6602493,211.6455453,510.0816586,381.9150378
29.75,75,75,24,46,571,2,490.5909729,211.6518028,510.0243927,381.9837602
29.77001953,75,75,33,48,572,1,490.5909729,211.6518028,510.0243927,381.9837602
29.79998779,75,75,24,45,571,0,490.717828,211.5235014,509.7515829,381.970108
29.83001709,75,75,22,46,570,1,490.717828,211.5235014,509.7515829,381.970108
29.84997559,75,75,26,46,572,2,490.7358884,211.4723159,509.7037544,381.9809627
29.88000488,75,75,28,47,569,3,490.6701308,211.586908,509.7515829,381.970108
29.90997314,75,75,27,47,570,2,490.7139162,211.5195904,509.8012308,382.0070796
29.94000244,75,75,23,46,572,5,490.6655903,211.6185536,509.9883885,382.025913
29.96002197,75,75,24,46,571,2,490.6478227,211.6360155,510.1227966,382.1290044
29.98999023,75,75,32,46,571,2,490.6478227,211.6360155,510.1227966,382.1290044
30.02001953,75,75,25,46,570,1,490.7320583,211.5369657,510.2029005,382.0751652
30.03997803,75,75,22,47,571,2,490.7177911,211.6817793,510.1227966,382.1290044
30.07000732,75,75,33,46,571,1,490.7629937,211.5069621,509.9883885,382.025913
30.09997559,75,75,29,46,569,4,490.7629937,211.5069621,509.9883885,382.025913
30.11999512,75,75,27,47,571,1,490.6953594,211.6760653,509.8616112,382.0425936
30.15002441,75,75,23,46,572,3,490.6784818,211.5431378,509.7515829,381.970108
30.17999268,75,75,32,46,572,0,490.6701308,211.586908,509.8374768,381.9961203
30.21002197,75,75,33,46,570,2,490.6224835,211.6515283,509.8869288,382.032827
30.22998047,75,75,25,45,572,1,490.7358884,211.4723159,510.1227966,382.1290044
30.26000977,75,75,24,46,572,2,490.7358884,211.4723159,510.1227966,382.1290044
30.28997803,75,75,34,46,571,2,490.7132964,211.6248887,510.1227966,382.1290044
30.30999756,75,75,27,46,573,1,490.5621769,211.7016511,510.1315195,382.0788457
30.33996582,75,75,27,48,571,3,490.6529879,211.6750278,510.1315195,382.0788457
30.36999512,75,75,23,46,568,2,490.6535976,211.5697253,510.0742223,382.1476076
30.39001465,75,75,33,46,572,2,490.6535976,211.5697253,509.8546075,382.071953
30.41998291,75,75,31,46,569,1,490.6535976,211.5697253,509.8546075,382.071953
30.45001221,75,75,27,46,571,2,490.6535976,211.5697253,509.7889584,382.0146967
30.4699707,75,75,24,46,569,3,490.6535976,211.5697253,509.7030823,381.9886697
30.5,75,75,34,46,573,4,490.6535976,211.5697253,509.8141827,382.0051404
30.52996826,75,75,27,46,574,2,490.6535976,211.5697253,509.9398379,382.0445226
30.55999756,75,75,28,46,571,1,490.6535976,211.5697253,509.9398379,382.0445226
30.58001709,75,75,23,46,570,3,490.6098184,211.6370373,510.1315195,382.0788457
30.60998535,75,75,33,46,572,3,490.6755655,211.522453,510.1315195,382.0788457
30.64001465,75,75,28,46,570,3,490.6755655,211.522453,510.1315195,382.0788457
30.65997314,75,75,25,46,571,0,490.6535976,211.5697253,510.0742223,382.1476076
30.69000244,75,75,23,46,572,2,490.6535976,211.5697253,510.0742223,382.1476076
30.7199707,75,75,33,46,572,2,490.6535976,211.5697253,510.0742223,382.1476076
30.75,75,75,26,46,570,2,490.587233,211.7195913,509.8130905,382.0611557
30.77001953,75,75,28,46,572,2,490.6747259,211.6286795,509.8130905,382.0611557
30.79998779,75,75,24,46,574,3,490.4988048,211.5701542,509.8130905,382.0611557
30.83001709,75,75,33,45,571,2,490.4988048,211.5701542,509.8130905,382.0611557
30.84997559,75,75,29,46,573,2,490.7490716,211.5474945,510.2081206,382.0313274
30.88000488,75,75,25,46,572,0,490.7490716,211.5474945,510.2081206,382.0313274
30.90997314,75,75,25,46,571,1,490.5962625,211.4929809,510.2081206,382.0313274
30.94000244,75,75,34,46,571,3,490.7490716,211.5474945,510.2081206,382.0313274
30.96002197,75,75,26,46,570,3,490.7490716,211.5474945,510.2081206,382.0313274
30.98999023,75,75,28,48,571,1,490.7490716,211.5474945,510.2081206,382.0313274
31.02001953,75,75,24,46,571,2,490.7490716,211.5474945,510.0737472,381.9283022
31.03997803,75,75,33,46,572,2,490.7490716,211.5474945,510.0737472,381.9283022
31.07000732,75,75,30,45,570,1,490.7279368,211.4885799,509.9723569,381.935251
31.09997559,75,75,25,46,570,0,490.6796969,211.5874868,509.9470607,381.9450248
31.11999512,75,75,23,46,571,3,490.6796969,211.5874868,509.9470607,381.9450248
31.15002441,75,75,31,45,575,2,490.7498689,211.4413323,510.0737472,381.9283022
31.17999268,75,75,24,46,571,2,490.6838425,211.5576858,510.2081206,382.0313274
31.21002197,0,0,32,48,571,3,490.6798438,211.4826728,510.2653629,381.9625072
31.22998047,0,0,24,46,572,4,490.6798438,211.4826728,510.2653629,381.9625072
31.26000977,0,0,28,46,575,1,490.6840134,211.6597692,510.2081206,382.0313274
31.27996826,0,0,25,47,571,3,490.6840134,211.6597692,510.2081206,382.0313274
31.30999756,0,0,29,46,573,4,490.6803581,211.5531486,508.9200909,381.4474908
31.33001709,0,0,24,46,576,3,490.6803581,211.5531486,508.9200909,381.4474908
31.35998535,0,0,28,46,575,2,490.6616665,211.5335404,507.6115687,381.1692402
31.38000488,0,0,26,47,575,2,490.6875502,211.4618024,504.2245771,380.5406104
31.40002441,0,0,28,46,577,2,490.6875502,211.4618024,504.2245771,380.5406104
31.42999268,0,0,26,46,580,1,490.6875502,211.4618024,504.2245771,380.5406104
31.46002197,0,0,29,46,579,1,490.6077703,211.4092137,502.6628582,380.1752594
31.47998047,0,0,26,48,582,3,490.6215129,211.5782476,502.0965146,379.908308
31.51000977,0,0,28,46,581,1,490.4902627,211.6856084,501.9949493,379.9447136
31.52996826,0,0,25,46,588,3,490.4902627,211.6856084,501.9949493,379.9447136
31.55999756,0,0,28,46,585,1,490.686942,211.5670959,502.32808,379.9096283
31.58001709,0,0,24,46,588,1,490.6841827,211.5141224,502.7402215,380.1275155
31.59997559,0,0,28,46,586,3,490.6841827,211.5141224,502.7402215,380.1275155
31.63000488,0,0,26,46,587,2,490.708665,211.5207391,502.7277745,380.0772093
31.65002441,0,0,29,48,589,1,490.708665,211.5207391,502.7277745,380.0772093
31.67999268,0,0,26,46,588,1,490.6875502,211.4618024,502.1113933,379.74503
31.71002197,0,0,28,46,589,2,490.5735707,211.6767557,500.9951325,379.749946
31.72998047,0,0,24,47,588,3,490.5735707,211.6767557,500.9951325,379.749946
31.76000977,0,0,27,46,589,2,490.5558587,211.466258,500.2298436,379.4760787
31.77996826,0,0,26,48,587,1,490.6438011,211.5291337,499.7455216,379.4369114
31.79998779,0,0,27,46,592,2,490.6438011,211.5291337,499.7455216,379.4369114
31.83001709,0,0,25,47,590,3,490.6438011,211.5291337,500.4078088,379.3891821
31.84997559,0,0,27,46,594,0,490.6438011,211.5291337,500.4078088,379.3891821
31.88000488,0,0,24,46,595,2,490.5518922,211.6482683,501.0386446,379.7661994
31.90002441,0,0,28,46,593,1,490.5739266,211.7031232,501.6035847,379.7956116
31.92999268,0,0,25,46,595,3,490.5739266,211.7031232,501.6035847,379.7956116
31.96002197,0,0,28,46,594,2,490.5739266,211.7031232,501.6035847,379.7956116
31.97998047,0,0,26,46,593,2,490.6173468,211.6371613,501.0479921,379.5336416
32,0,0,28,46,596,1,490.5886809,211.61381,500.2843518,379.52806
32.02996826,0,0,25,46,595,2,490.5886809,211.61381,500.2843518,379.52806
32.04998779,0,0,27,46,596,2,490.5165818,211.6024597,499.6886078,379.4480536
